id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,image_path,image_exists,log_price,spatial_bin
1727500390,20141030T000000,450000,4,2.25,1710,7000,1.0,0,0,4,7,1040,670,1972,0,98034,47.719,-122.217,1780,6500,/Users/khushirawat/Desktop/CDC/data/images/15232.png,True,13.017005083966255,2386_-6111
8678500060,20140710T000000,1550000,5,4.25,6070,171626,2.0,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267,/Users/khushirawat/Desktop/CDC/data/images/15234.png,True,14.253766134056512,2380_-6098
4325000125,20150318T000000,255000,3,1.5,1340,8450,1.0,0,0,4,7,1340,0,1958,0,98188,47.4405,-122.28,1340,8920,/Users/khushirawat/Desktop/CDC/data/images/15235.png,True,12.449022745701502,2372_-6114
42000065,20150305T000000,355000,2,1.0,1450,9150,1.0,0,0,4,7,1450,0,1965,0,98188,47.4689,-122.277,1440,10636,/Users/khushirawat/Desktop/CDC/data/images/15236.png,True,12.779875885354993,2373_-6114
4322300010,20140606T000000,294700,3,2.0,1970,9600,1.0,0,0,4,7,1300,670,1967,0,98003,47.2824,-122.301,1710,7703,/Users/khushirawat/Desktop/CDC/data/images/15237.png,True,12.593716562001331,2364_-6115
4167800130,20150501T000000,310000,5,2.25,2600,9600,1.0,0,2,4,8,1810,790,1969,0,98023,47.3257,-122.365,2070,9660,/Users/khushirawat/Desktop/CDC/data/images/15238.png,True,12.644330802262578,2366_-6118
7148700050,20150126T000000,340000,3,1.75,2650,7378,1.0,0,0,3,7,1460,1190,1952,0,98155,47.7525,-122.315,1600,7616,/Users/khushirawat/Desktop/CDC/data/images/15239.png,True,12.73670383776449,2388_-6116
723049274,20150417T000000,330000,3,1.75,1250,8100,1.0,0,0,3,7,1250,0,1951,2004,98146,47.5016,-122.348,1300,8175,/Users/khushirawat/Desktop/CDC/data/images/15241.png,True,12.706850963741102,2375_-6117
2968800626,20140822T000000,355000,4,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620,/Users/khushirawat/Desktop/CDC/data/images/15242.png,True,12.779875885354993,2373_-6118
6703100140,20140822T000000,345000,3,1.0,1200,6628,1.0,0,0,4,7,1200,0,1952,0,98155,47.7367,-122.319,1330,6768,/Users/khushirawat/Desktop/CDC/data/images/15243.png,True,12.75130259456002,2387_-6116
622059031,20140604T000000,759600,4,1.0,1540,115434,1.5,0,0,4,7,1540,0,1923,0,98031,47.4163,-122.22,2027,23522,/Users/khushirawat/Desktop/CDC/data/images/15244.png,True,13.540548574401761,2371_-6111
809002680,20141014T000000,1440000,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000,/Users/khushirawat/Desktop/CDC/data/images/15245.png,True,14.180154365996387,2382_-6118
4024101254,20141204T000000,419995,3,2.25,1830,7500,1.0,0,0,4,7,1330,500,1968,0,98155,47.7574,-122.31,1830,8720,/Users/khushirawat/Desktop/CDC/data/images/15246.png,True,12.948000466404675,2388_-6116
9265880040,20140509T000000,557000,4,2.5,2840,4500,2.0,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939,/Users/khushirawat/Desktop/CDC/data/images/15247.png,True,13.230322314239945,2388_-6112
2212901010,20150406T000000,229950,3,1.75,1170,11960,1.0,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800,/Users/khushirawat/Desktop/CDC/data/images/15248.png,True,12.345621521730086,2366_-6107
9478500570,20140623T000000,300000,4,2.5,2620,4469,2.0,0,0,3,7,2620,0,2008,0,98042,47.3663,-122.115,2250,4500,/Users/khushirawat/Desktop/CDC/data/images/15249.png,True,12.611541086966115,2368_-6106
8682281170,20141113T000000,449000,2,1.75,1510,6852,1.0,0,0,3,8,1510,0,2005,0,98053,47.7073,-122.012,1510,5912,/Users/khushirawat/Desktop/CDC/data/images/15250.png,True,13.014780393893403,2385_-6101
629420260,20141002T000000,750000,4,2.75,3190,9023,2.0,0,0,3,9,3190,0,2005,0,98075,47.5898,-121.989,3159,5615,/Users/khushirawat/Desktop/CDC/data/images/15251.png,True,13.527829818844937,2379_-6099
7852020580,20140724T000000,375000,3,2.75,1890,3930,2.0,0,0,3,8,1890,0,1999,0,98065,47.5337,-121.867,2100,4259,/Users/khushirawat/Desktop/CDC/data/images/15252.png,True,12.834683971615659,2377_-6093
6402700110,20140910T000000,585000,4,2.0,2400,12753,1.0,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,1830,12060,/Users/khushirawat/Desktop/CDC/data/images/15253.png,True,13.279368835614243,2385_-6109
5652600556,20141028T000000,397380,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,1924,1958,98115,47.6962,-122.294,1220,6781,/Users/khushirawat/Desktop/CDC/data/images/15254.png,True,12.892650797186878,2385_-6115
4338800190,20140626T000000,252750,4,1.0,1230,7410,1.5,0,0,3,7,1230,0,1944,0,98166,47.4798,-122.344,1020,7648,/Users/khushirawat/Desktop/CDC/data/images/15257.png,True,12.440160093353624,2374_-6117
2426049113,20150414T000000,459000,4,1.5,2020,9583,2.0,0,0,4,7,2020,0,1963,0,98034,47.7283,-122.238,1770,8625,/Users/khushirawat/Desktop/CDC/data/images/15258.png,True,13.036807667689546,2386_-6112
5153200486,20140715T000000,185000,5,1.75,1990,27810,1.0,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000,/Users/khushirawat/Desktop/CDC/data/images/15259.png,True,12.128116509451258,2367_-6118
1402000210,20150427T000000,390000,3,2.25,2420,31497,1.0,0,0,4,8,1750,670,1964,0,98058,47.4422,-122.151,2040,30472,/Users/khushirawat/Desktop/CDC/data/images/15261.png,True,12.873904582205107,2372_-6108
3650100105,20140926T000000,392500,2,1.0,1050,4125,1.0,0,0,4,7,1050,0,1909,0,98144,47.5736,-122.307,1650,4125,/Users/khushirawat/Desktop/CDC/data/images/15262.png,True,12.880294363972055,2379_-6115
3324069541,20140710T000000,695000,4,3.5,3310,21050,2.0,0,0,5,9,2400,910,1992,0,98027,47.5197,-122.041,2260,23400,/Users/khushirawat/Desktop/CDC/data/images/15263.png,True,13.451668563394815,2376_-6102
2919200440,20150407T000000,715000,4,2.5,1860,3840,1.5,0,0,3,7,1170,690,1928,2014,98117,47.6886,-122.359,1400,3840,/Users/khushirawat/Desktop/CDC/data/images/15264.png,True,13.480039220276565,2384_-6118
7853210050,20140707T000000,339000,3,2.5,1450,3748,2.0,0,0,3,7,1450,0,2004,0,98065,47.532,-121.85,1970,3748,/Users/khushirawat/Desktop/CDC/data/images/15266.png,True,12.733758336210744,2377_-6092
2856100260,20141202T000000,732000,3,2.5,1960,3060,2.0,0,0,3,8,1960,0,2010,0,98117,47.6764,-122.389,1220,3060,/Users/khushirawat/Desktop/CDC/data/images/15267.png,True,13.503537159062734,2384_-6119
50300220,20150212T000000,363000,4,2.5,2180,9281,2.0,0,0,3,8,2180,0,2004,0,98042,47.3673,-122.072,2520,9520,/Users/khushirawat/Desktop/CDC/data/images/15268.png,True,12.80216086806413,2368_-6104
2391600320,20150420T000000,480000,3,1.0,1040,5060,1.0,0,0,3,7,1040,0,1941,0,98116,47.5636,-122.394,890,5060,/Users/khushirawat/Desktop/CDC/data/images/15269.png,True,13.081543466215237,2378_-6120
984100450,20140624T000000,295000,3,1.75,2000,7560,1.0,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301,/Users/khushirawat/Desktop/CDC/data/images/15270.png,True,12.59473402514672,2372_-6109
461005435,20150202T000000,519000,3,1.75,2000,5680,1.0,0,0,4,7,1080,920,1903,0,98117,47.6805,-122.366,1230,4535,/Users/khushirawat/Desktop/CDC/data/images/15271.png,True,13.159661088928443,2384_-6118
2896310120,20141117T000000,545000,4,2.5,2820,25995,2.0,0,0,3,9,2820,0,1998,0,98010,47.3415,-122.029,3330,27653,/Users/khushirawat/Desktop/CDC/data/images/15272.png,True,13.208542908506082,2367_-6101
8802400896,20141023T000000,204995,2,1.0,970,8185,1.0,0,0,5,6,970,0,1904,0,98031,47.4025,-122.201,1500,12541,/Users/khushirawat/Desktop/CDC/data/images/15274.png,True,12.230745745735058,2370_-6110
7149410060,20140820T000000,165000,3,1.5,1250,7200,1.0,0,0,4,7,1250,0,1978,0,98032,47.3678,-122.282,1250,7560,/Users/khushirawat/Desktop/CDC/data/images/15275.png,True,12.013706813470414,2368_-6114
2190601055,20140624T000000,314900,4,1.75,2700,27072,1.0,0,0,3,7,1380,1320,1958,0,98003,47.2877,-122.293,2460,34850,/Users/khushirawat/Desktop/CDC/data/images/15276.png,True,12.66001358269538,2364_-6115
2568200170,20150311T000000,798000,5,2.75,3220,5934,2.0,0,0,3,9,3220,0,2006,0,98052,47.7076,-122.101,3100,5934,/Users/khushirawat/Desktop/CDC/data/images/15277.png,True,13.589865129563993,2385_-6105
452001570,20150403T000000,576250,2,1.75,1530,5000,2.0,0,0,4,7,1260,270,1989,0,98107,47.6755,-122.37,1470,5000,/Users/khushirawat/Desktop/CDC/data/images/15279.png,True,13.264298608649407,2384_-6118
3574300250,20141029T000000,294000,5,2.75,1790,5000,1.5,0,0,4,7,1060,730,1915,0,98106,47.5655,-122.363,1400,5000,/Users/khushirawat/Desktop/CDC/data/images/15281.png,True,12.591338447675579,2378_-6118
5393601050,20140509T000000,445000,4,2.0,1650,6000,1.0,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000,/Users/khushirawat/Desktop/CDC/data/images/15282.png,True,13.005831808336863,2379_-6115
8091410530,20150501T000000,270000,3,2.5,1540,7739,2.0,0,0,4,7,1540,0,1986,0,98030,47.3511,-122.169,1720,7200,/Users/khushirawat/Desktop/CDC/data/images/15283.png,True,12.506180941677357,2368_-6108
5637200200,20140523T000000,439950,4,2.5,2380,12067,2.0,0,0,3,7,2380,0,2002,0,98059,47.4873,-122.144,2330,8621,/Users/khushirawat/Desktop/CDC/data/images/15284.png,True,12.99441863605669,2374_-6107
1523300140,20140904T000000,325000,1,1.0,730,1942,1.0,0,0,3,7,730,0,2009,0,98144,47.5943,-122.299,1020,2044,/Users/khushirawat/Desktop/CDC/data/images/15285.png,True,12.691583538230217,2380_-6115
1762600320,20140610T000000,1025000,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,/Users/khushirawat/Desktop/CDC/data/images/15286.png,True,13.840204146163925,2382_-6109
7888200140,20140604T000000,250000,4,2.0,2120,8701,1.5,0,0,4,7,2120,0,1960,0,98198,47.3722,-122.308,1720,8527,/Users/khushirawat/Desktop/CDC/data/images/15287.png,True,12.429220196836383,2369_-6115
3395040580,20141023T000000,310000,3,2.25,1590,3056,2.0,0,0,3,7,1590,0,2001,0,98108,47.5432,-122.293,1540,2890,/Users/khushirawat/Desktop/CDC/data/images/15288.png,True,12.644330802262578,2377_-6115
7227500865,20140519T000000,141800,2,1.0,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779,/Users/khushirawat/Desktop/CDC/data/images/15289.png,True,11.862179945241476,2375_-6109
2710600015,20150327T000000,775000,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304,/Users/khushirawat/Desktop/CDC/data/images/15290.png,True,13.560619598657233,2384_-6114
203100690,20150425T000000,1078000,4,2.75,3160,42733,2.0,0,0,3,9,3160,0,1995,0,98053,47.6367,-121.958,1890,24000,/Users/khushirawat/Desktop/CDC/data/images/15291.png,True,13.890618958094434,2382_-6098
2652500155,20141029T000000,815000,4,1.75,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600,/Users/khushirawat/Desktop/CDC/data/images/15292.png,True,13.610944619216111,2382_-6118
2025049161,20140506T000000,1050000,3,2.5,2200,1970,2.0,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505,/Users/khushirawat/Desktop/CDC/data/images/15293.png,True,13.864301674514206,2382_-6116
8857600540,20150106T000000,265000,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650,/Users/khushirawat/Desktop/CDC/data/images/15294.png,True,12.487488878546145,2369_-6114
5393600562,20140522T000000,430000,2,2.5,1520,1588,2.0,0,0,3,8,1240,280,2007,0,98144,47.5825,-122.313,1660,6000,/Users/khushirawat/Desktop/CDC/data/images/15295.png,True,12.971542813248437,2379_-6116
6772200055,20140917T000000,780000,4,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000,/Users/khushirawat/Desktop/CDC/data/images/15297.png,True,13.567050480716235,2384_-6117
6821100246,20140903T000000,415000,2,1.0,880,3200,1.0,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000,/Users/khushirawat/Desktop/CDC/data/images/15298.png,True,12.936036208848487,2383_-6120
7454000295,20150130T000000,245000,2,1.0,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720,/Users/khushirawat/Desktop/CDC/data/images/15299.png,True,12.409017571151187,2376_-6119
7754900280,20140623T000000,322200,4,2.25,2010,19000,2.0,0,0,4,8,2010,0,1975,0,98042,47.3734,-122.119,1950,19626,/Users/khushirawat/Desktop/CDC/data/images/15300.png,True,12.682930853382516,2369_-6106
3630000150,20150128T000000,358500,2,1.75,1400,865,2.0,0,0,3,8,1110,290,2005,0,98029,47.5478,-121.999,1380,1107,/Users/khushirawat/Desktop/CDC/data/images/15301.png,True,12.7896867284182,2377_-6100
9414610010,20140617T000000,430000,3,2.0,1730,9000,1.0,0,0,3,8,1370,360,1978,0,98027,47.5202,-122.047,2390,10000,/Users/khushirawat/Desktop/CDC/data/images/15302.png,True,12.971542813248437,2376_-6102
2781260370,20150128T000000,398000,4,2.5,2820,5510,2.0,0,0,3,9,2820,0,2005,0,98038,47.3477,-122.024,2820,5510,/Users/khushirawat/Desktop/CDC/data/images/15303.png,True,12.894209796826232,2367_-6101
255000320,20140724T000000,450000,3,2.5,1990,12866,2.0,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803,/Users/khushirawat/Desktop/CDC/data/images/15304.png,True,13.017005083966255,2387_-6108
6126600950,20140717T000000,470000,3,3.25,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626,/Users/khushirawat/Desktop/CDC/data/images/15305.png,True,13.060490101343552,2378_-6119
1442880610,20140829T000000,533380,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444,/Users/khushirawat/Desktop/CDC/data/images/15306.png,True,13.186991269548193,2374_-6089
7420100040,20150422T000000,525000,3,1.5,1840,10956,1.0,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950,/Users/khushirawat/Desktop/CDC/data/images/15307.png,True,13.171155446333852,2384_-6108
3528900768,20150114T000000,675000,3,3.25,1510,2064,2.0,0,0,3,8,1220,290,2008,0,98109,47.6398,-122.345,1670,2594,/Users/khushirawat/Desktop/CDC/data/images/15308.png,True,13.42246945133505,2382_-6117
5525400530,20150423T000000,706000,5,2.5,2890,15891,2.0,0,0,3,9,2890,0,1990,0,98059,47.5286,-122.16,2590,10556,/Users/khushirawat/Desktop/CDC/data/images/15309.png,True,13.467371932904971,2376_-6108
7234601445,20140623T000000,685000,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740,/Users/khushirawat/Desktop/CDC/data/images/15310.png,True,13.437175577097312,2381_-6115
1562100380,20150319T000000,594000,4,1.75,2140,8000,1.0,0,0,4,8,1410,730,1965,0,98007,47.622,-122.139,2080,8000,/Users/khushirawat/Desktop/CDC/data/images/15311.png,True,13.29463628184505,2381_-6107
9828702336,20150220T000000,610000,2,2.0,1210,740,2.0,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171,/Users/khushirawat/Desktop/CDC/data/images/15312.png,True,13.321215875492413,2381_-6115
3874000240,20141202T000000,210000,3,2.0,1440,10111,1.0,0,0,3,7,1440,0,1963,0,98001,47.345,-122.283,1580,10200,/Users/khushirawat/Desktop/CDC/data/images/15313.png,True,12.25486757159303,2367_-6114
952002765,20141114T000000,460000,4,1.75,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,47.5654,-122.384,1570,6100,/Users/khushirawat/Desktop/CDC/data/images/15314.png,True,13.038983942375959,2378_-6119
1775930140,20150505T000000,365000,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694,/Users/khushirawat/Desktop/CDC/data/images/15315.png,True,12.807655372286902,2387_-6105
1091500120,20150213T000000,310000,4,2.75,1950,9720,1.0,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530,/Users/khushirawat/Desktop/CDC/data/images/15317.png,True,12.644330802262578,2370_-6110
2024069008,20140619T000000,2200000,5,4.75,5990,10450,2.0,1,4,3,11,4050,1940,2002,0,98027,47.5554,-122.077,3330,14810,/Users/khushirawat/Desktop/CDC/data/images/15318.png,True,14.603968372873895,2378_-6104
3528900771,20150331T000000,600000,3,3.25,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594,/Users/khushirawat/Desktop/CDC/data/images/15319.png,True,13.304686600863562,2382_-6117
4442800008,20140926T000000,369000,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321,/Users/khushirawat/Desktop/CDC/data/images/15321.png,True,12.818554633046093,2385_-6120
5365200040,20141016T000000,235000,3,1.0,1270,7153,1.0,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153,/Users/khushirawat/Desktop/CDC/data/images/15322.png,True,12.367345048436391,2374_-6111
3644100073,20141122T000000,245000,2,1.0,670,1675,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740,/Users/khushirawat/Desktop/CDC/data/images/15323.png,True,12.409017571151187,2380_-6115
3324079089,20141121T000000,1335000,4,4.0,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922,3370,213444,/Users/khushirawat/Desktop/CDC/data/images/15324.png,True,14.104442598879876,2376_-6096
8732190460,20150505T000000,260000,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352,/Users/khushirawat/Desktop/CDC/data/images/15325.png,True,12.468440756144114,2366_-6120
2783100230,20150512T000000,530000,4,2.25,1940,8270,2.0,0,0,5,7,1940,0,1962,0,98133,47.7567,-122.333,1800,7743,/Users/khushirawat/Desktop/CDC/data/images/15326.png,True,13.180634172318978,2388_-6117
1604601855,20150213T000000,360500,3,1.0,970,6180,1.0,0,3,3,6,970,0,1974,0,98118,47.5658,-122.291,1120,4500,/Users/khushirawat/Desktop/CDC/data/images/15328.png,True,12.795250009628397,2378_-6115
8818900060,20141125T000000,664000,4,2.0,1530,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,4080,/Users/khushirawat/Desktop/CDC/data/images/15330.png,True,13.406038934481533,2383_-6116
1646500810,20140919T000000,625000,2,1.75,1460,1500,2.0,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.356,1440,4120,/Users/khushirawat/Desktop/CDC/data/images/15331.png,True,13.345508528717259,2384_-6118
752000035,20140520T000000,699000,4,2.5,2650,7945,2.0,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920,/Users/khushirawat/Desktop/CDC/data/images/15333.png,True,13.457407451830088,2386_-6115
3787000120,20150122T000000,577000,3,2.25,2370,7878,2.0,0,0,3,8,2370,0,1985,0,98034,47.7281,-122.168,1870,7766,/Users/khushirawat/Desktop/CDC/data/images/15334.png,True,13.265599278590988,2386_-6108
3353404265,20141231T000000,460000,3,2.5,2720,40813,2.0,0,0,3,8,2720,0,2001,0,98001,47.2619,-122.271,2250,40511,/Users/khushirawat/Desktop/CDC/data/images/15335.png,True,13.038983942375959,2363_-6114
9578080040,20140812T000000,589000,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.358,1720,1294,/Users/khushirawat/Desktop/CDC/data/images/15336.png,True,13.286183160425152,2382_-6118
4060000240,20140623T000000,205425,2,1.0,880,6780,1.0,0,0,4,6,880,0,1945,0,98178,47.5009,-122.248,1190,6780,/Users/khushirawat/Desktop/CDC/data/images/15337.png,True,12.232841150744216,2375_-6112
1153000150,20140625T000000,744500,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840,/Users/khushirawat/Desktop/CDC/data/images/15339.png,True,13.520469474288642,2381_-6108
114100155,20140627T000000,355000,2,2.25,1330,10838,2.0,0,0,3,8,1330,0,1985,0,98028,47.7689,-122.241,1390,10310,/Users/khushirawat/Desktop/CDC/data/images/15340.png,True,12.779875885354993,2388_-6112
9544200277,20141015T000000,1660000,4,3.25,4240,11189,2.0,0,2,3,10,4240,0,2006,0,98033,47.6526,-122.191,3390,12540,/Users/khushirawat/Desktop/CDC/data/images/15341.png,True,14.322328762742183,2383_-6110
8151600663,20140917T000000,333000,3,1.0,1250,8450,1.0,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,1350,9300,/Users/khushirawat/Desktop/CDC/data/images/15343.png,True,12.715900771961074,2375_-6118
3972300100,20141229T000000,459500,4,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972,/Users/khushirawat/Desktop/CDC/data/images/15345.png,True,13.037896397054075,2388_-6116
6392003810,20140523T000000,530000,4,1.75,1814,5000,1.0,0,0,4,7,944,870,1951,0,98115,47.684,-122.281,1290,5000,/Users/khushirawat/Desktop/CDC/data/images/15346.png,True,13.180634172318978,2384_-6114
3362900696,20141020T000000,415000,3,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588,/Users/khushirawat/Desktop/CDC/data/images/15347.png,True,12.936036208848487,2384_-6118
8651611590,20140528T000000,840000,4,2.5,3420,8405,2.0,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460,/Users/khushirawat/Desktop/CDC/data/images/15348.png,True,13.641158361294979,2382_-6103
9358000552,20141029T000000,399000,3,3.25,1680,1478,2.0,0,0,3,8,1360,320,2009,0,98126,47.5674,-122.369,1530,2753,/Users/khushirawat/Desktop/CDC/data/images/15349.png,True,12.896719202134523,2378_-6118
5683500085,20140926T000000,415000,2,1.0,880,4558,1.0,0,0,3,7,880,0,1951,0,98115,47.6803,-122.287,1370,5243,/Users/khushirawat/Desktop/CDC/data/images/15350.png,True,12.936036208848487,2384_-6114
9306500200,20150401T000000,432500,3,3.0,2500,6000,2.0,0,0,3,8,2500,0,2012,0,98058,47.4408,-122.161,2130,6000,/Users/khushirawat/Desktop/CDC/data/images/15352.png,True,12.977339917490127,2372_-6108
6431000196,20140604T000000,519000,2,1.0,830,2820,1.0,0,0,4,7,830,0,1920,0,98103,47.689,-122.347,1460,3150,/Users/khushirawat/Desktop/CDC/data/images/15353.png,True,13.159661088928443,2384_-6117
1321710460,20141206T000000,319000,4,2.25,2390,7350,2.0,0,0,3,8,2390,0,1990,0,98023,47.2938,-122.348,2390,7350,/Users/khushirawat/Desktop/CDC/data/images/15354.png,True,12.672949516558306,2365_-6117
6204400170,20140620T000000,477000,3,1.75,1780,8085,1.0,0,0,3,7,1210,570,1976,0,98011,47.7357,-122.197,1780,8085,/Users/khushirawat/Desktop/CDC/data/images/15355.png,True,13.07527386630434,2387_-6110
